avg_x,avg_y,fix,lefteye_avg_x,lefteye_avg_y,lefteye_pcenter_x,lefteye_pcenter_y,lefteye_psize,lefteye_raw_x,lefteye_raw_y,raw_x,raw_y,righteye_avg_x,righteye_avg_y,righteye_pcenter_x,righteye_pcenter_y,righteye_psize,righteye_raw_x,righteye_raw_y,state,time,timestamp
692.743,902.4562,0,692.2361,912.9769,0.4425,0.5244,16.7526,669.5513,944.8246,676.3713,916.8156,686.5853,893.9586,0.6023,0.5177,15.5905,683.1914,888.8065,7,415601922,18-Dec-2019 11:29:59
692.743,902.4562,0,692.2361,912.9769,0.4425,0.5244,16.7526,669.5513,944.8246,676.3713,916.8156,686.5853,893.9586,0.6023,0.5177,15.5905,683.1914,888.8065,7,415601922,18-Dec-2019 11:29:59
692.743,902.4562,0,692.2361,912.9769,0.4425,0.5244,16.7526,669.5513,944.8246,676.3713,916.8156,686.5853,893.9586,0.6023,0.5177,15.5905,683.1914,888.8065,7,415601922,18-Dec-2019 11:29:59
692.743,902.4562,0,692.2361,912.9769,0.4425,0.5244,16.7526,669.5513,944.8246,676.3713,916.8156,686.5853,893.9586,0.6023,0.5177,15.5905,683.1914,888.8065,7,415601922,18-Dec-2019 11:29:59
692.743,902.4562,0,692.2361,912.9769,0.4425,0.5244,16.7526,669.5513,944.8246,676.3713,916.8156,686.5853,893.9586,0.6023,0.5177,15.5905,683.1914,888.8065,7,415601922,18-Dec-2019 11:29:59
691.686,902.9421,0,691.9634,913.3169,0.4425,0.5242,16.573,690.9896,914.6077,683.7681,903.5532,684.5051,893.6537,0.6023,0.5177,16.0029,676.5466,892.4988,7,415601955,18-Dec-2019 11:29:59
691.686,902.9421,0,691.9634,913.3169,0.4425,0.5242,16.573,690.9896,914.6077,683.7681,903.5532,684.5051,893.6537,0.6023,0.5177,16.0029,676.5466,892.4988,7,415601955,18-Dec-2019 11:29:59
691.686,902.9421,0,691.9634,913.3169,0.4425,0.5242,16.573,690.9896,914.6077,683.7681,903.5532,684.5051,893.6537,0.6023,0.5177,16.0029,676.5466,892.4988,7,415601955,18-Dec-2019 11:29:59
691.686,902.9421,0,691.9634,913.3169,0.4425,0.5242,16.573,690.9896,914.6077,683.7681,903.5532,684.5051,893.6537,0.6023,0.5177,16.0029,676.5466,892.4988,7,415601955,18-Dec-2019 11:29:59
691.686,902.9421,0,691.9634,913.3169,0.4425,0.5242,16.573,690.9896,914.6077,683.7681,903.5532,684.5051,893.6537,0.6023,0.5177,16.0029,676.5466,892.4988,7,415601955,18-Dec-2019 11:29:59
691.686,902.9421,0,691.9634,913.3169,0.4425,0.5242,16.573,690.9896,914.6077,683.7681,903.5532,684.5051,893.6537,0.6023,0.5177,16.0029,676.5466,892.4988,7,415601955,18-Dec-2019 11:29:59
691.686,902.9421,0,691.9634,913.3169,0.4425,0.5242,16.573,690.9896,914.6077,683.7681,903.5532,684.5051,893.6537,0.6023,0.5177,16.0029,676.5466,892.4988,7,415601955,18-Dec-2019 11:29:59
690.7419,901.3171,0,702.7068,896.7792,0.4425,0.5241,16.3814,702.7068,896.7792,696.2832,911.3704,689.8596,925.9616,0.6024,0.5177,16.1115,689.8596,925.9616,7,415601989,18-Dec-2019 11:29:59
690.7419,901.3171,0,702.7068,896.7792,0.4425,0.5241,16.3814,702.7068,896.7792,696.2832,911.3704,689.8596,925.9616,0.6024,0.5177,16.1115,689.8596,925.9616,7,415601989,18-Dec-2019 11:29:59
690.7419,901.3171,0,702.7068,896.7792,0.4425,0.5241,16.3814,702.7068,896.7792,696.2832,911.3704,689.8596,925.9616,0.6024,0.5177,16.1115,689.8596,925.9616,7,415601989,18-Dec-2019 11:29:59
690.7419,901.3171,0,702.7068,896.7792,0.4425,0.5241,16.3814,702.7068,896.7792,696.2832,911.3704,689.8596,925.9616,0.6024,0.5177,16.1115,689.8596,925.9616,7,415601989,18-Dec-2019 11:29:59
690.7419,901.3171,0,702.7068,896.7792,0.4425,0.5241,16.3814,702.7068,896.7792,696.2832,911.3704,689.8596,925.9616,0.6024,0.5177,16.1115,689.8596,925.9616,7,415601989,18-Dec-2019 11:29:59
690.7419,901.3171,0,702.7068,896.7792,0.4425,0.5241,16.3814,702.7068,896.7792,696.2832,911.3704,689.8596,925.9616,0.6024,0.5177,16.1115,689.8596,925.9616,7,415601989,18-Dec-2019 11:29:59
690.7419,901.3171,0,702.7068,896.7792,0.4425,0.5241,16.3814,702.7068,896.7792,696.2832,911.3704,689.8596,925.9616,0.6024,0.5177,16.1115,689.8596,925.9616,7,415601989,18-Dec-2019 11:29:59
690.7419,901.3171,0,702.7068,896.7792,0.4425,0.5241,16.3814,702.7068,896.7792,696.2832,911.3704,689.8596,925.9616,0.6024,0.5177,16.1115,689.8596,925.9616,7,415601989,18-Dec-2019 11:29:59
686.0987,908.8749,0,701.5081,909.5634,0.4425,0.5242,17.0339,701.5081,909.5634,686.0987,908.8749,670.6893,908.1865,0.6023,0.5176,16.1281,670.6893,908.1865,7,415602022,18-Dec-2019 11:29:59
686.0987,908.8749,0,701.5081,909.5634,0.4425,0.5242,17.0339,701.5081,909.5634,686.0987,908.8749,670.6893,908.1865,0.6023,0.5176,16.1281,670.6893,908.1865,7,415602022,18-Dec-2019 11:29:59
686.0987,908.8749,0,701.5081,909.5634,0.4425,0.5242,17.0339,701.5081,909.5634,686.0987,908.8749,670.6893,908.1865,0.6023,0.5176,16.1281,670.6893,908.1865,7,415602022,18-Dec-2019 11:29:59
686.0987,908.8749,0,701.5081,909.5634,0.4425,0.5242,17.0339,701.5081,909.5634,686.0987,908.8749,670.6893,908.1865,0.6023,0.5176,16.1281,670.6893,908.1865,7,415602022,18-Dec-2019 11:29:59
686.0987,908.8749,0,701.5081,909.5634,0.4425,0.5242,17.0339,701.5081,909.5634,686.0987,908.8749,670.6893,908.1865,0.6023,0.5176,16.1281,670.6893,908.1865,7,415602022,18-Dec-2019 11:29:59
686.0987,908.8749,0,701.5081,909.5634,0.4425,0.5242,17.0339,701.5081,909.5634,686.0987,908.8749,670.6893,908.1865,0.6023,0.5176,16.1281,670.6893,908.1865,7,415602022,18-Dec-2019 11:29:59
686.0987,908.8749,0,701.5081,909.5634,0.4425,0.5242,17.0339,701.5081,909.5634,686.0987,908.8749,670.6893,908.1865,0.6023,0.5176,16.1281,670.6893,908.1865,7,415602022,18-Dec-2019 11:29:59
691.6497,908.7374,0,697.1836,918.8721,0.4424,0.5243,16.184,692.8701,928.157,697.1865,908.6,686.1158,898.6025,0.6023,0.5175,16.2612,701.5031,889.043,7,415602055,18-Dec-2019 11:29:59
691.6497,908.7374,0,697.1836,918.8721,0.4424,0.5243,16.184,692.8701,928.157,697.1865,908.6,686.1158,898.6025,0.6023,0.5175,16.2612,701.5031,889.043,7,415602055,18-Dec-2019 11:29:59
691.6497,908.7374,0,697.1836,918.8721,0.4424,0.5243,16.184,692.8701,928.157,697.1865,908.6,686.1158,898.6025,0.6023,0.5175,16.2612,701.5031,889.043,7,415602055,18-Dec-2019 11:29:59
691.6497,908.7374,0,697.1836,918.8721,0.4424,0.5243,16.184,692.8701,928.157,697.1865,908.6,686.1158,898.6025,0.6023,0.5175,16.2612,701.5031,889.043,7,415602055,18-Dec-2019 11:29:59
691.6497,908.7374,0,697.1836,918.8721,0.4424,0.5243,16.184,692.8701,928.157,697.1865,908.6,686.1158,898.6025,0.6023,0.5175,16.2612,701.5031,889.043,7,415602055,18-Dec-2019 11:29:59
691.6497,908.7374,0,697.1836,918.8721,0.4424,0.5243,16.184,692.8701,928.157,697.1865,908.6,686.1158,898.6025,0.6023,0.5175,16.2612,701.5031,889.043,7,415602055,18-Dec-2019 11:29:59
691.6497,908.7374,0,697.1836,918.8721,0.4424,0.5243,16.184,692.8701,928.157,697.1865,908.6,686.1158,898.6025,0.6023,0.5175,16.2612,701.5031,889.043,7,415602055,18-Dec-2019 11:29:59
691.6497,908.7374,0,697.1836,918.8721,0.4424,0.5243,16.184,692.8701,928.157,697.1865,908.6,686.1158,898.6025,0.6023,0.5175,16.2612,701.5031,889.043,7,415602055,18-Dec-2019 11:29:59
693.7581,906.0559,0,697.5619,911.9882,0.4423,0.5241,16.403,698.3358,898.2604,704.5455,894.4727,694.39,895.9358,0.6023,0.5174,16.246,710.7552,890.6848,7,415602089,18-Dec-2019 11:29:59
693.7581,906.0559,0,697.5619,911.9882,0.4423,0.5241,16.403,698.3358,898.2604,704.5455,894.4727,694.39,895.9358,0.6023,0.5174,16.246,710.7552,890.6848,7,415602089,18-Dec-2019 11:29:59
693.7581,906.0559,0,697.5619,911.9882,0.4423,0.5241,16.403,698.3358,898.2604,704.5455,894.4727,694.39,895.9358,0.6023,0.5174,16.246,710.7552,890.6848,7,415602089,18-Dec-2019 11:29:59
693.7581,906.0559,0,697.5619,911.9882,0.4423,0.5241,16.403,698.3358,898.2604,704.5455,894.4727,694.39,895.9358,0.6023,0.5174,16.246,710.7552,890.6848,7,415602089,18-Dec-2019 11:29:59
693.7581,906.0559,0,697.5619,911.9882,0.4423,0.5241,16.403,698.3358,898.2604,704.5455,894.4727,694.39,895.9358,0.6023,0.5174,16.246,710.7552,890.6848,7,415602089,18-Dec-2019 11:29:59
693.7581,906.0559,0,697.5619,911.9882,0.4423,0.5241,16.403,698.3358,898.2604,704.5455,894.4727,694.39,895.9358,0.6023,0.5174,16.246,710.7552,890.6848,7,415602089,18-Dec-2019 11:29:59
693.7581,906.0559,0,697.5619,911.9882,0.4423,0.5241,16.403,698.3358,898.2604,704.5455,894.4727,694.39,895.9358,0.6023,0.5174,16.246,710.7552,890.6848,7,415602089,18-Dec-2019 11:29:59
693.5384,903.7517,0,689.1825,913.8998,0.4422,0.5243,16.5175,664.3564,919.6248,680.4548,900.1183,694.9866,892.0485,0.6022,0.5174,16.2924,696.5533,880.6119,7,415602122,18-Dec-2019 11:29:59
693.5384,903.7517,0,689.1825,913.8998,0.4422,0.5243,16.5175,664.3564,919.6248,680.4548,900.1183,694.9866,892.0485,0.6022,0.5174,16.2924,696.5533,880.6119,7,415602122,18-Dec-2019 11:29:59
693.5384,903.7517,0,689.1825,913.8998,0.4422,0.5243,16.5175,664.3564,919.6248,680.4548,900.1183,694.9866,892.0485,0.6022,0.5174,16.2924,696.5533,880.6119,7,415602122,18-Dec-2019 11:29:59
693.5384,903.7517,0,689.1825,913.8998,0.4422,0.5243,16.5175,664.3564,919.6248,680.4548,900.1183,694.9866,892.0485,0.6022,0.5174,16.2924,696.5533,880.6119,7,415602122,18-Dec-2019 11:29:59
693.5384,903.7517,0,689.1825,913.8998,0.4422,0.5243,16.5175,664.3564,919.6248,680.4548,900.1183,694.9866,892.0485,0.6022,0.5174,16.2924,696.5533,880.6119,7,415602122,18-Dec-2019 11:29:59
693.5384,903.7517,0,689.1825,913.8998,0.4422,0.5243,16.5175,664.3564,919.6248,680.4548,900.1183,694.9866,892.0485,0.6022,0.5174,16.2924,696.5533,880.6119,7,415602122,18-Dec-2019 11:29:59
693.5384,903.7517,0,689.1825,913.8998,0.4422,0.5243,16.5175,664.3564,919.6248,680.4548,900.1183,694.9866,892.0485,0.6022,0.5174,16.2924,696.5533,880.6119,7,415602122,18-Dec-2019 11:29:59
693.7117,903.1389,0,698.7004,911.1777,0.4425,0.5244,16.7558,736.3207,900.494,703.9424,898.0735,690.2739,892.7393,0.6022,0.5177,15.9855,671.564,895.653,7,415602155,18-Dec-2019 11:29:59
693.7117,903.1389,0,698.7004,911.1777,0.4425,0.5244,16.7558,736.3207,900.494,703.9424,898.0735,690.2739,892.7393,0.6022,0.5177,15.9855,671.564,895.653,7,415602155,18-Dec-2019 11:29:59
693.7117,903.1389,0,698.7004,911.1777,0.4425,0.5244,16.7558,736.3207,900.494,703.9424,898.0735,690.2739,892.7393,0.6022,0.5177,15.9855,671.564,895.653,7,415602155,18-Dec-2019 11:29:59
693.7117,903.1389,0,698.7004,911.1777,0.4425,0.5244,16.7558,736.3207,900.494,703.9424,898.0735,690.2739,892.7393,0.6022,0.5177,15.9855,671.564,895.653,7,415602155,18-Dec-2019 11:29:59
693.7117,903.1389,0,698.7004,911.1777,0.4425,0.5244,16.7558,736.3207,900.494,703.9424,898.0735,690.2739,892.7393,0.6022,0.5177,15.9855,671.564,895.653,7,415602155,18-Dec-2019 11:29:59
693.7117,903.1389,0,698.7004,911.1777,0.4425,0.5244,16.7558,736.3207,900.494,703.9424,898.0735,690.2739,892.7393,0.6022,0.5177,15.9855,671.564,895.653,7,415602155,18-Dec-2019 11:29:59
693.7117,903.1389,0,698.7004,911.1777,0.4425,0.5244,16.7558,736.3207,900.494,703.9424,898.0735,690.2739,892.7393,0.6022,0.5177,15.9855,671.564,895.653,7,415602155,18-Dec-2019 11:29:59
693.9564,903.9099,0,697.6286,916.6713,0.4423,0.5245,16.9823,692.2068,943.5187,696.3295,929.8499,692.0057,896.71,0.6023,0.5177,16.2585,700.452,916.181,7,415602188,18-Dec-2019 11:29:59
693.9564,903.9099,0,697.6286,916.6713,0.4423,0.5245,16.9823,692.2068,943.5187,696.3295,929.8499,692.0057,896.71,0.6023,0.5177,16.2585,700.452,916.181,7,415602188,18-Dec-2019 11:29:59
693.9564,903.9099,0,697.6286,916.6713,0.4423,0.5245,16.9823,692.2068,943.5187,696.3295,929.8499,692.0057,896.71,0.6023,0.5177,16.2585,700.452,916.181,7,415602188,18-Dec-2019 11:29:59
693.9564,903.9099,0,697.6286,916.6713,0.4423,0.5245,16.9823,692.2068,943.5187,696.3295,929.8499,692.0057,896.71,0.6023,0.5177,16.2585,700.452,916.181,7,415602188,18-Dec-2019 11:29:59
693.9564,903.9099,0,697.6286,916.6713,0.4423,0.5245,16.9823,692.2068,943.5187,696.3295,929.8499,692.0057,896.71,0.6023,0.5177,16.2585,700.452,916.181,7,415602188,18-Dec-2019 11:29:59
693.9564,903.9099,0,697.6286,916.6713,0.4423,0.5245,16.9823,692.2068,943.5187,696.3295,929.8499,692.0057,896.71,0.6023,0.5177,16.2585,700.452,916.181,7,415602188,18-Dec-2019 11:29:59
693.9564,903.9099,0,697.6286,916.6713,0.4423,0.5245,16.9823,692.2068,943.5187,696.3295,929.8499,692.0057,896.71,0.6023,0.5177,16.2585,700.452,916.181,7,415602188,18-Dec-2019 11:29:59
694.014,904.3789,1,697.2701,914.2222,0.4422,0.5241,16.1011,695.0721,899.809,688.7415,900.7661,690.6041,897.4698,0.6022,0.5174,16.2905,682.4109,901.7232,7,415602221,18-Dec-2019 11:29:59
694.014,904.3789,1,697.2701,914.2222,0.4422,0.5241,16.1011,695.0721,899.809,688.7415,900.7661,690.6041,897.4698,0.6022,0.5174,16.2905,682.4109,901.7232,7,415602221,18-Dec-2019 11:29:59
694.014,904.3789,1,697.2701,914.2222,0.4422,0.5241,16.1011,695.0721,899.809,688.7415,900.7661,690.6041,897.4698,0.6022,0.5174,16.2905,682.4109,901.7232,7,415602221,18-Dec-2019 11:29:59
694.014,904.3789,1,697.2701,914.2222,0.4422,0.5241,16.1011,695.0721,899.809,688.7415,900.7661,690.6041,897.4698,0.6022,0.5174,16.2905,682.4109,901.7232,7,415602221,18-Dec-2019 11:29:59
694.014,904.3789,1,697.2701,914.2222,0.4422,0.5241,16.1011,695.0721,899.809,688.7415,900.7661,690.6041,897.4698,0.6022,0.5174,16.2905,682.4109,901.7232,7,415602221,18-Dec-2019 11:29:59
694.014,904.3789,1,697.2701,914.2222,0.4422,0.5241,16.1011,695.0721,899.809,688.7415,900.7661,690.6041,897.4698,0.6022,0.5174,16.2905,682.4109,901.7232,7,415602221,18-Dec-2019 11:29:59
694.014,904.3789,1,697.2701,914.2222,0.4422,0.5241,16.1011,695.0721,899.809,688.7415,900.7661,690.6041,897.4698,0.6022,0.5174,16.2905,682.4109,901.7232,7,415602221,18-Dec-2019 11:29:59
694.2835,903.4497,1,950.8428,802.5313,0.4448,0.5232,16.2105,950.8428,802.5313,977.0206,798.9669,1003.1984,795.4025,0.605,0.5165,16.9661,1003.1984,795.4025,7,415602255,18-Dec-2019 11:29:59
694.2835,903.4497,1,950.8428,802.5313,0.4448,0.5232,16.2105,950.8428,802.5313,977.0206,798.9669,1003.1984,795.4025,0.605,0.5165,16.9661,1003.1984,795.4025,7,415602255,18-Dec-2019 11:29:59
694.2835,903.4497,1,950.8428,802.5313,0.4448,0.5232,16.2105,950.8428,802.5313,977.0206,798.9669,1003.1984,795.4025,0.605,0.5165,16.9661,1003.1984,795.4025,7,415602255,18-Dec-2019 11:29:59
694.2835,903.4497,1,950.8428,802.5313,0.4448,0.5232,16.2105,950.8428,802.5313,977.0206,798.9669,1003.1984,795.4025,0.605,0.5165,16.9661,1003.1984,795.4025,7,415602255,18-Dec-2019 11:29:59
694.2835,903.4497,1,950.8428,802.5313,0.4448,0.5232,16.2105,950.8428,802.5313,977.0206,798.9669,1003.1984,795.4025,0.605,0.5165,16.9661,1003.1984,795.4025,7,415602255,18-Dec-2019 11:29:59
694.2835,903.4497,1,950.8428,802.5313,0.4448,0.5232,16.2105,950.8428,802.5313,977.0206,798.9669,1003.1984,795.4025,0.605,0.5165,16.9661,1003.1984,795.4025,7,415602255,18-Dec-2019 11:29:59
694.2835,903.4497,1,950.8428,802.5313,0.4448,0.5232,16.2105,950.8428,802.5313,977.0206,798.9669,1003.1984,795.4025,0.605,0.5165,16.9661,1003.1984,795.4025,7,415602255,18-Dec-2019 11:29:59
694.2835,903.4497,1,950.8428,802.5313,0.4448,0.5232,16.2105,950.8428,802.5313,977.0206,798.9669,1003.1984,795.4025,0.605,0.5165,16.9661,1003.1984,795.4025,7,415602255,18-Dec-2019 11:29:59
1078.3311,745.8579,0,1073.3125,752.0477,0.4461,0.5227,15.79,1073.3125,752.0477,1078.3311,745.8579,1083.3496,739.6681,0.6058,0.516,16.8924,1083.3496,739.6681,7,415602288,18-Dec-2019 11:29:59
1078.3311,745.8579,0,1073.3125,752.0477,0.4461,0.5227,15.79,1073.3125,752.0477,1078.3311,745.8579,1083.3496,739.6681,0.6058,0.516,16.8924,1083.3496,739.6681,7,415602288,18-Dec-2019 11:29:59
1078.3311,745.8579,0,1073.3125,752.0477,0.4461,0.5227,15.79,1073.3125,752.0477,1078.3311,745.8579,1083.3496,739.6681,0.6058,0.516,16.8924,1083.3496,739.6681,7,415602288,18-Dec-2019 11:29:59
1078.3311,745.8579,0,1073.3125,752.0477,0.4461,0.5227,15.79,1073.3125,752.0477,1078.3311,745.8579,1083.3496,739.6681,0.6058,0.516,16.8924,1083.3496,739.6681,7,415602288,18-Dec-2019 11:29:59
1078.3311,745.8579,0,1073.3125,752.0477,0.4461,0.5227,15.79,1073.3125,752.0477,1078.3311,745.8579,1083.3496,739.6681,0.6058,0.516,16.8924,1083.3496,739.6681,7,415602288,18-Dec-2019 11:29:59
1078.3311,745.8579,0,1073.3125,752.0477,0.4461,0.5227,15.79,1073.3125,752.0477,1078.3311,745.8579,1083.3496,739.6681,0.6058,0.516,16.8924,1083.3496,739.6681,7,415602288,18-Dec-2019 11:29:59
1078.3311,745.8579,0,1073.3125,752.0477,0.4461,0.5227,15.79,1073.3125,752.0477,1078.3311,745.8579,1083.3496,739.6681,0.6058,0.516,16.8924,1083.3496,739.6681,7,415602288,18-Dec-2019 11:29:59
1082.1558,747.7929,0,1072.3589,757.3652,0.4459,0.5228,15.8469,1071.4076,762.6691,1085.9707,749.7234,1091.9525,738.2211,0.6058,0.5159,17.0112,1100.5337,736.7778,7,415602322,18-Dec-2019 11:29:59
1082.1558,747.7929,0,1072.3589,757.3652,0.4459,0.5228,15.8469,1071.4076,762.6691,1085.9707,749.7234,1091.9525,738.2211,0.6058,0.5159,17.0112,1100.5337,736.7778,7,415602322,18-Dec-2019 11:29:59
1082.1558,747.7929,0,1072.3589,757.3652,0.4459,0.5228,15.8469,1071.4076,762.6691,1085.9707,749.7234,1091.9525,738.2211,0.6058,0.5159,17.0112,1100.5337,736.7778,7,415602322,18-Dec-2019 11:29:59
1082.1558,747.7929,0,1072.3589,757.3652,0.4459,0.5228,15.8469,1071.4076,762.6691,1085.9707,749.7234,1091.9525,738.2211,0.6058,0.5159,17.0112,1100.5337,736.7778,7,415602322,18-Dec-2019 11:29:59
1082.1558,747.7929,0,1072.3589,757.3652,0.4459,0.5228,15.8469,1071.4076,762.6691,1085.9707,749.7234,1091.9525,738.2211,0.6058,0.5159,17.0112,1100.5337,736.7778,7,415602322,18-Dec-2019 11:29:59
1082.1558,747.7929,0,1072.3589,757.3652,0.4459,0.5228,15.8469,1071.4076,762.6691,1085.9707,749.7234,1091.9525,738.2211,0.6058,0.5159,17.0112,1100.5337,736.7778,7,415602322,18-Dec-2019 11:29:59
1082.1558,747.7929,0,1072.3589,757.3652,0.4459,0.5228,15.8469,1071.4076,762.6691,1085.9707,749.7234,1091.9525,738.2211,0.6058,0.5159,17.0112,1100.5337,736.7778,7,415602322,18-Dec-2019 11:29:59
1079.5889,748.4877,0,1072.9474,755.0526,0.4457,0.5227,15.6657,1074.1219,750.4297,1070.5293,746.5907,1083.5931,739.7352,0.6055,0.516,16.383,1066.9366,742.7517,7,415602355,18-Dec-2019 11:29:59
1079.5889,748.4877,0,1072.9474,755.0526,0.4457,0.5227,15.6657,1074.1219,750.4297,1070.5293,746.5907,1083.5931,739.7352,0.6055,0.516,16.383,1066.9366,742.7517,7,415602355,18-Dec-2019 11:29:59
1079.5889,748.4877,0,1072.9474,755.0526,0.4457,0.5227,15.6657,1074.1219,750.4297,1070.5293,746.5907,1083.5931,739.7352,0.6055,0.516,16.383,1066.9366,742.7517,7,415602355,18-Dec-2019 11:29:59
1079.5889,748.4877,0,1072.9474,755.0526,0.4457,0.5227,15.6657,1074.1219,750.4297,1070.5293,746.5907,1083.5931,739.7352,0.6055,0.516,16.383,1066.9366,742.7517,7,415602355,18-Dec-2019 11:29:59
1079.5889,748.4877,0,1072.9474,755.0526,0.4457,0.5227,15.6657,1074.1219,750.4297,1070.5293,746.5907,1083.5931,739.7352,0.6055,0.516,16.383,1066.9366,742.7517,7,415602355,18-Dec-2019 11:29:59
1079.5889,748.4877,0,1072.9474,755.0526,0.4457,0.5227,15.6657,1074.1219,750.4297,1070.5293,746.5907,1083.5931,739.7352,0.6055,0.516,16.383,1066.9366,742.7517,7,415602355,18-Dec-2019 11:29:59
1079.3126,749.4933,0,1073.7017,755.1944,0.4457,0.5228,15.8109,1075.9332,755.6232,1086.9167,758.8035,1087.1809,745.3511,0.6056,0.5162,16.5842,1097.9001,761.9838,7,415602388,18-Dec-2019 11:30:00
1079.3126,749.4933,0,1073.7017,755.1944,0.4457,0.5228,15.8109,1075.9332,755.6232,1086.9167,758.8035,1087.1809,745.3511,0.6056,0.5162,16.5842,1097.9001,761.9838,7,415602388,18-Dec-2019 11:30:00
1079.3126,749.4933,0,1073.7017,755.1944,0.4457,0.5228,15.8109,1075.9332,755.6232,1086.9167,758.8035,1087.1809,745.3511,0.6056,0.5162,16.5842,1097.9001,761.9838,7,415602388,18-Dec-2019 11:30:00
1079.3126,749.4933,0,1073.7017,755.1944,0.4457,0.5228,15.8109,1075.9332,755.6232,1086.9167,758.8035,1087.1809,745.3511,0.6056,0.5162,16.5842,1097.9001,761.9838,7,415602388,18-Dec-2019 11:30:00
1079.3126,749.4933,0,1073.7017,755.1944,0.4457,0.5228,15.8109,1075.9332,755.6232,1086.9167,758.8035,1087.1809,745.3511,0.6056,0.5162,16.5842,1097.9001,761.9838,7,415602388,18-Dec-2019 11:30:00
1079.3126,749.4933,0,1073.7017,755.1944,0.4457,0.5228,15.8109,1075.9332,755.6232,1086.9167,758.8035,1087.1809,745.3511,0.6056,0.5162,16.5842,1097.9001,761.9838,7,415602388,18-Dec-2019 11:30:00
1079.3126,749.4933,0,1073.7017,755.1944,0.4457,0.5228,15.8109,1075.9332,755.6232,1086.9167,758.8035,1087.1809,745.3511,0.6056,0.5162,16.5842,1097.9001,761.9838,7,415602388,18-Dec-2019 11:30:00
1080.9551,748.6737,0,1074.2959,758.0776,0.4456,0.5229,16.0842,1076.6014,769.3972,1078.5798,759.4341,1085.8412,746.2249,0.6055,0.5161,16.758,1080.5581,749.471,7,415602422,18-Dec-2019 11:30:00
1080.9551,748.6737,0,1074.2959,758.0776,0.4456,0.5229,16.0842,1076.6014,769.3972,1078.5798,759.4341,1085.8412,746.2249,0.6055,0.5161,16.758,1080.5581,749.471,7,415602422,18-Dec-2019 11:30:00
1080.9551,748.6737,0,1074.2959,758.0776,0.4456,0.5229,16.0842,1076.6014,769.3972,1078.5798,759.4341,1085.8412,746.2249,0.6055,0.5161,16.758,1080.5581,749.471,7,415602422,18-Dec-2019 11:30:00
1080.9551,748.6737,0,1074.2959,758.0776,0.4456,0.5229,16.0842,1076.6014,769.3972,1078.5798,759.4341,1085.8412,746.2249,0.6055,0.5161,16.758,1080.5581,749.471,7,415602422,18-Dec-2019 11:30:00
1080.9551,748.6737,0,1074.2959,758.0776,0.4456,0.5229,16.0842,1076.6014,769.3972,1078.5798,759.4341,1085.8412,746.2249,0.6055,0.5161,16.758,1080.5581,749.471,7,415602422,18-Dec-2019 11:30:00
1080.9551,748.6737,0,1074.2959,758.0776,0.4456,0.5229,16.0842,1076.6014,769.3972,1078.5798,759.4341,1085.8412,746.2249,0.6055,0.5161,16.758,1080.5581,749.471,7,415602422,18-Dec-2019 11:30:00
1080.9551,748.6737,0,1074.2959,758.0776,0.4456,0.5229,16.0842,1076.6014,769.3972,1078.5798,759.4341,1085.8412,746.2249,0.6055,0.5161,16.758,1080.5581,749.471,7,415602422,18-Dec-2019 11:30:00
1080.2277,749.4589,0,1069.9202,751.2885,0.4456,0.5227,15.9188,1069.9202,751.2885,1072.4159,751.4509,1074.9116,751.6133,0.6055,0.5161,16.4714,1074.9116,751.6133,7,415602455,18-Dec-2019 11:30:00
1080.2277,749.4589,0,1069.9202,751.2885,0.4456,0.5227,15.9188,1069.9202,751.2885,1072.4159,751.4509,1074.9116,751.6133,0.6055,0.5161,16.4714,1074.9116,751.6133,7,415602455,18-Dec-2019 11:30:00
1080.2277,749.4589,0,1069.9202,751.2885,0.4456,0.5227,15.9188,1069.9202,751.2885,1072.4159,751.4509,1074.9116,751.6133,0.6055,0.5161,16.4714,1074.9116,751.6133,7,415602455,18-Dec-2019 11:30:00
1080.2277,749.4589,0,1069.9202,751.2885,0.4456,0.5227,15.9188,1069.9202,751.2885,1072.4159,751.4509,1074.9116,751.6133,0.6055,0.5161,16.4714,1074.9116,751.6133,7,415602455,18-Dec-2019 11:30:00
1080.2277,749.4589,0,1069.9202,751.2885,0.4456,0.5227,15.9188,1069.9202,751.2885,1072.4159,751.4509,1074.9116,751.6133,0.6055,0.5161,16.4714,1074.9116,751.6133,7,415602455,18-Dec-2019 11:30:00
1080.2277,749.4589,0,1069.9202,751.2885,0.4456,0.5227,15.9188,1069.9202,751.2885,1072.4159,751.4509,1074.9116,751.6133,0.6055,0.5161,16.4714,1074.9116,751.6133,7,415602455,18-Dec-2019 11:30:00
1080.2277,749.4589,0,1069.9202,751.2885,0.4456,0.5227,15.9188,1069.9202,751.2885,1072.4159,751.4509,1074.9116,751.6133,0.6055,0.5161,16.4714,1074.9116,751.6133,7,415602455,18-Dec-2019 11:30:00
1004.0621,584.1573,0,1009.2022,609.2612,0.4452,0.5207,15.8737,1009.2022,609.2612,1004.0621,584.1573,998.922,559.0535,0.6045,0.5137,16.3547,998.922,559.0535,7,415602489,18-Dec-2019 11:30:00
