avg_x,avg_y,fix,lefteye_avg_x,lefteye_avg_y,lefteye_pcenter_x,lefteye_pcenter_y,lefteye_psize,lefteye_raw_x,lefteye_raw_y,raw_x,raw_y,righteye_avg_x,righteye_avg_y,righteye_pcenter_x,righteye_pcenter_y,righteye_psize,righteye_raw_x,righteye_raw_y,state,time,timestamp,ROI_Image_avg,ROI_Image_lefteye,ROI_Image_raw,ROI_Image_righteye,ROI_Text_avg,ROI_Text_lefteye,ROI_Text_raw,ROI_Text_righteye
380.0627,785.0103,1,383.8574,783.0223,0.3758,0.3627,18.0762,345.4038,775.7607,285.9082,784.0436,296.1118,790.5101,0.5371,0.3365,19.1772,226.4127,792.3265,7,968805537,12-Feb-2020 14:12:50,0,0,0,0,0,0,0,0
380.0627,785.0103,1,383.8574,783.0223,0.3758,0.3627,18.0762,345.4038,775.7607,285.9082,784.0436,296.1118,790.5101,0.5371,0.3365,19.1772,226.4127,792.3265,7,968805537,12-Feb-2020 14:12:50,0,0,0,0,0,0,0,0
380.0627,785.0103,1,383.8574,783.0223,0.3758,0.3627,18.0762,345.4038,775.7607,285.9082,784.0436,296.1118,790.5101,0.5371,0.3365,19.1772,226.4127,792.3265,7,968805537,12-Feb-2020 14:12:50,0,0,0,0,0,0,0,0
379.6775,784.8483,1,378.0343,783.3259,0.3758,0.363,17.9149,302.9809,789.4868,275.6769,807.1379,291.4816,793.6161,0.5375,0.3369,19.0536,248.3729,824.7889,7,968805571,12-Feb-2020 14:12:50,0,0,0,0,0,0,0,0
379.6775,784.8483,1,378.0343,783.3259,0.3758,0.363,17.9149,302.9809,789.4868,275.6769,807.1379,291.4816,793.6161,0.5375,0.3369,19.0536,248.3729,824.7889,7,968805571,12-Feb-2020 14:12:50,0,0,0,0,0,0,0,0
379.6775,784.8483,1,378.0343,783.3259,0.3758,0.363,17.9149,302.9809,789.4868,275.6769,807.1379,291.4816,793.6161,0.5375,0.3369,19.0536,248.3729,824.7889,7,968805571,12-Feb-2020 14:12:50,0,0,0,0,0,0,0,0
379.6775,784.8483,1,378.0343,783.3259,0.3758,0.363,17.9149,302.9809,789.4868,275.6769,807.1379,291.4816,793.6161,0.5375,0.3369,19.0536,248.3729,824.7889,7,968805571,12-Feb-2020 14:12:50,0,0,0,0,0,0,0,0
379.6775,784.8483,1,378.0343,783.3259,0.3758,0.363,17.9149,302.9809,789.4868,275.6769,807.1379,291.4816,793.6161,0.5375,0.3369,19.0536,248.3729,824.7889,7,968805571,12-Feb-2020 14:12:50,0,0,0,0,0,0,0,0
377.0576,784.9832,1,375.0031,783.5062,0.3764,0.363,18.1148,344.1877,787.5185,291.0221,797.8771,286.5196,795.0133,0.5378,0.337,19.9327,237.8565,808.2358,7,968805604,12-Feb-2020 14:12:50,0,0,0,0,0,0,0,0
377.0576,784.9832,1,375.0031,783.5062,0.3764,0.363,18.1148,344.1877,787.5185,291.0221,797.8771,286.5196,795.0133,0.5378,0.337,19.9327,237.8565,808.2358,7,968805604,12-Feb-2020 14:12:50,0,0,0,0,0,0,0,0
377.0576,784.9832,1,375.0031,783.5062,0.3764,0.363,18.1148,344.1877,787.5185,291.0221,797.8771,286.5196,795.0133,0.5378,0.337,19.9327,237.8565,808.2358,7,968805604,12-Feb-2020 14:12:50,0,0,0,0,0,0,0,0
377.0576,784.9832,1,375.0031,783.5062,0.3764,0.363,18.1148,344.1877,787.5185,291.0221,797.8771,286.5196,795.0133,0.5378,0.337,19.9327,237.8565,808.2358,7,968805604,12-Feb-2020 14:12:50,0,0,0,0,0,0,0,0
373.9211,785.1238,1,372.716,781.9826,0.3766,0.3629,17.5554,353.4012,759.1482,302.6583,773.8604,283.1749,794.7216,0.5382,0.3369,19.702,251.9153,788.5725,7,968805637,12-Feb-2020 14:12:50,0,0,0,0,0,0,0,0
373.9211,785.1238,1,372.716,781.9826,0.3766,0.3629,17.5554,353.4012,759.1482,302.6583,773.8604,283.1749,794.7216,0.5382,0.3369,19.702,251.9153,788.5725,7,968805637,12-Feb-2020 14:12:50,0,0,0,0,0,0,0,0
373.9211,785.1238,1,372.716,781.9826,0.3766,0.3629,17.5554,353.4012,759.1482,302.6583,773.8604,283.1749,794.7216,0.5382,0.3369,19.702,251.9153,788.5725,7,968805637,12-Feb-2020 14:12:50,0,0,0,0,0,0,0,0
373.9211,785.1238,1,372.716,781.9826,0.3766,0.3629,17.5554,353.4012,759.1482,302.6583,773.8604,283.1749,794.7216,0.5382,0.3369,19.702,251.9153,788.5725,7,968805637,12-Feb-2020 14:12:50,0,0,0,0,0,0,0,0
373.9211,785.1238,1,372.716,781.9826,0.3766,0.3629,17.5554,353.4012,759.1482,302.6583,773.8604,283.1749,794.7216,0.5382,0.3369,19.702,251.9153,788.5725,7,968805637,12-Feb-2020 14:12:50,0,0,0,0,0,0,0,0
370.3286,785.4095,1,366.5188,782.7371,0.3768,0.3632,17.4507,303.9757,795.0508,270.8769,811.0011,279.1041,797.3157,0.5385,0.3373,19.813,237.7781,826.9514,7,968805671,12-Feb-2020 14:12:50,0,0,0,0,0,0,0,0
370.3286,785.4095,1,366.5188,782.7371,0.3768,0.3632,17.4507,303.9757,795.0508,270.8769,811.0011,279.1041,797.3157,0.5385,0.3373,19.813,237.7781,826.9514,7,968805671,12-Feb-2020 14:12:50,0,0,0,0,0,0,0,0
370.3286,785.4095,1,366.5188,782.7371,0.3768,0.3632,17.4507,303.9757,795.0508,270.8769,811.0011,279.1041,797.3157,0.5385,0.3373,19.813,237.7781,826.9514,7,968805671,12-Feb-2020 14:12:50,0,0,0,0,0,0,0,0
370.3286,785.4095,1,366.5188,782.7371,0.3768,0.3632,17.4507,303.9757,795.0508,270.8769,811.0011,279.1041,797.3157,0.5385,0.3373,19.813,237.7781,826.9514,7,968805671,12-Feb-2020 14:12:50,0,0,0,0,0,0,0,0
365.4933,785.7482,1,361.2574,781.7731,0.3771,0.3628,17.2402,311.8368,766.1395,277.2643,784.9898,275.7531,798.0254,0.5387,0.337,19.7049,242.6919,803.8401,7,968805703,12-Feb-2020 14:12:50,0,0,0,0,0,0,0,0
365.4933,785.7482,1,361.2574,781.7731,0.3771,0.3628,17.2402,311.8368,766.1395,277.2643,784.9898,275.7531,798.0254,0.5387,0.337,19.7049,242.6919,803.8401,7,968805703,12-Feb-2020 14:12:50,0,0,0,0,0,0,0,0
365.4933,785.7482,1,361.2574,781.7731,0.3771,0.3628,17.2402,311.8368,766.1395,277.2643,784.9898,275.7531,798.0254,0.5387,0.337,19.7049,242.6919,803.8401,7,968805703,12-Feb-2020 14:12:50,0,0,0,0,0,0,0,0
365.4933,785.7482,1,361.2574,781.7731,0.3771,0.3628,17.2402,311.8368,766.1395,277.2643,784.9898,275.7531,798.0254,0.5387,0.337,19.7049,242.6919,803.8401,7,968805703,12-Feb-2020 14:12:50,0,0,0,0,0,0,0,0
365.4933,785.7482,1,361.2574,781.7731,0.3771,0.3628,17.2402,311.8368,766.1395,277.2643,784.9898,275.7531,798.0254,0.5387,0.337,19.7049,242.6919,803.8401,7,968805703,12-Feb-2020 14:12:50,0,0,0,0,0,0,0,0
361.2049,785.8929,1,359.0464,780.3973,0.3776,0.3624,17.061,355.7837,758.7938,300.953,774.3318,272.9311,797.6917,0.5391,0.3367,19.216,246.1223,789.8698,7,968805737,12-Feb-2020 14:12:50,0,0,0,0,0,0,0,0
361.2049,785.8929,1,359.0464,780.3973,0.3776,0.3624,17.061,355.7837,758.7938,300.953,774.3318,272.9311,797.6917,0.5391,0.3367,19.216,246.1223,789.8698,7,968805737,12-Feb-2020 14:12:50,0,0,0,0,0,0,0,0
361.2049,785.8929,1,359.0464,780.3973,0.3776,0.3624,17.061,355.7837,758.7938,300.953,774.3318,272.9311,797.6917,0.5391,0.3367,19.216,246.1223,789.8698,7,968805737,12-Feb-2020 14:12:50,0,0,0,0,0,0,0,0
361.2049,785.8929,1,359.0464,780.3973,0.3776,0.3624,17.061,355.7837,758.7938,300.953,774.3318,272.9311,797.6917,0.5391,0.3367,19.216,246.1223,789.8698,7,968805737,12-Feb-2020 14:12:50,0,0,0,0,0,0,0,0
361.2049,785.8929,1,359.0464,780.3973,0.3776,0.3624,17.061,355.7837,758.7938,300.953,774.3318,272.9311,797.6917,0.5391,0.3367,19.216,246.1223,789.8698,7,968805737,12-Feb-2020 14:12:50,0,0,0,0,0,0,0,0
356.6487,786.1111,1,356.0421,779.0172,0.3778,0.3623,17.2837,338.7178,760.9048,294.4624,775.2776,270.6248,797.3422,0.5394,0.3367,19.8916,250.207,789.6504,7,968805770,12-Feb-2020 14:12:50,0,0,0,0,0,0,0,0
356.6487,786.1111,1,356.0421,779.0172,0.3778,0.3623,17.2837,338.7178,760.9048,294.4624,775.2776,270.6248,797.3422,0.5394,0.3367,19.8916,250.207,789.6504,7,968805770,12-Feb-2020 14:12:50,0,0,0,0,0,0,0,0
356.6487,786.1111,1,356.0421,779.0172,0.3778,0.3623,17.2837,338.7178,760.9048,294.4624,775.2776,270.6248,797.3422,0.5394,0.3367,19.8916,250.207,789.6504,7,968805770,12-Feb-2020 14:12:50,0,0,0,0,0,0,0,0
356.6487,786.1111,1,356.0421,779.0172,0.3778,0.3623,17.2837,338.7178,760.9048,294.4624,775.2776,270.6248,797.3422,0.5394,0.3367,19.8916,250.207,789.6504,7,968805770,12-Feb-2020 14:12:50,0,0,0,0,0,0,0,0
353.1142,786.106,1,353.0773,778.2435,0.3779,0.3622,17.1989,335.3188,770.7301,288.6637,799.0973,267.9764,799.483,0.5394,0.3367,19.6743,242.0085,827.4645,7,968805803,12-Feb-2020 14:12:50,0,0,0,0,0,0,0,0
353.1142,786.106,1,353.0773,778.2435,0.3779,0.3622,17.1989,335.3188,770.7301,288.6637,799.0973,267.9764,799.483,0.5394,0.3367,19.6743,242.0085,827.4645,7,968805803,12-Feb-2020 14:12:50,0,0,0,0,0,0,0,0
353.1142,786.106,1,353.0773,778.2435,0.3779,0.3622,17.1989,335.3188,770.7301,288.6637,799.0973,267.9764,799.483,0.5394,0.3367,19.6743,242.0085,827.4645,7,968805803,12-Feb-2020 14:12:50,0,0,0,0,0,0,0,0
353.1142,786.106,1,353.0773,778.2435,0.3779,0.3622,17.1989,335.3188,770.7301,288.6637,799.0973,267.9764,799.483,0.5394,0.3367,19.6743,242.0085,827.4645,7,968805803,12-Feb-2020 14:12:50,0,0,0,0,0,0,0,0
353.1142,786.106,1,353.0773,778.2435,0.3779,0.3622,17.1989,335.3188,770.7301,288.6637,799.0973,267.9764,799.483,0.5394,0.3367,19.6743,242.0085,827.4645,7,968805803,12-Feb-2020 14:12:50,0,0,0,0,0,0,0,0
348.7998,786.4448,1,351.3876,777.184,0.3779,0.3621,17.1832,342.2332,762.8703,295.0541,786.843,265.911,800.4285,0.5394,0.3364,19.5915,247.875,810.8156,7,968805837,12-Feb-2020 14:12:50,0,0,0,0,0,0,0,0
348.7998,786.4448,1,351.3876,777.184,0.3779,0.3621,17.1832,342.2332,762.8703,295.0541,786.843,265.911,800.4285,0.5394,0.3364,19.5915,247.875,810.8156,7,968805837,12-Feb-2020 14:12:50,0,0,0,0,0,0,0,0
348.7998,786.4448,1,351.3876,777.184,0.3779,0.3621,17.1832,342.2332,762.8703,295.0541,786.843,265.911,800.4285,0.5394,0.3364,19.5915,247.875,810.8156,7,968805837,12-Feb-2020 14:12:50,0,0,0,0,0,0,0,0
348.7998,786.4448,1,351.3876,777.184,0.3779,0.3621,17.1832,342.2332,762.8703,295.0541,786.843,265.911,800.4285,0.5394,0.3364,19.5915,247.875,810.8156,7,968805837,12-Feb-2020 14:12:50,0,0,0,0,0,0,0,0
345.1014,786.5329,1,348.937,776.3329,0.3779,0.3621,17.3119,333.8397,768.1273,299.8881,789.7891,265.1552,801.3495,0.5397,0.3365,19.6978,265.9364,811.451,7,968805870,12-Feb-2020 14:12:50,0,0,0,0,0,0,0,0
345.1014,786.5329,1,348.937,776.3329,0.3779,0.3621,17.3119,333.8397,768.1273,299.8881,789.7891,265.1552,801.3495,0.5397,0.3365,19.6978,265.9364,811.451,7,968805870,12-Feb-2020 14:12:50,0,0,0,0,0,0,0,0
345.1014,786.5329,1,348.937,776.3329,0.3779,0.3621,17.3119,333.8397,768.1273,299.8881,789.7891,265.1552,801.3495,0.5397,0.3365,19.6978,265.9364,811.451,7,968805870,12-Feb-2020 14:12:50,0,0,0,0,0,0,0,0
345.1014,786.5329,1,348.937,776.3329,0.3779,0.3621,17.3119,333.8397,768.1273,299.8881,789.7891,265.1552,801.3495,0.5397,0.3365,19.6978,265.9364,811.451,7,968805870,12-Feb-2020 14:12:50,0,0,0,0,0,0,0,0
345.1014,786.5329,1,348.937,776.3329,0.3779,0.3621,17.3119,333.8397,768.1273,299.8881,789.7891,265.1552,801.3495,0.5397,0.3365,19.6978,265.9364,811.451,7,968805870,12-Feb-2020 14:12:50,0,0,0,0,0,0,0,0
344.3889,785.6811,1,347.5664,776.4111,0.3782,0.3622,17.5515,349.2609,791.1296,291.3869,819.3785,262.506,804.4493,0.5397,0.3368,19.3745,233.513,847.6274,7,968805903,12-Feb-2020 14:12:50,0,0,0,0,0,0,0,0
344.3889,785.6811,1,347.5664,776.4111,0.3782,0.3622,17.5515,349.2609,791.1296,291.3869,819.3785,262.506,804.4493,0.5397,0.3368,19.3745,233.513,847.6274,7,968805903,12-Feb-2020 14:12:50,0,0,0,0,0,0,0,0
344.3889,785.6811,1,347.5664,776.4111,0.3782,0.3622,17.5515,349.2609,791.1296,291.3869,819.3785,262.506,804.4493,0.5397,0.3368,19.3745,233.513,847.6274,7,968805903,12-Feb-2020 14:12:50,0,0,0,0,0,0,0,0
344.3889,785.6811,1,347.5664,776.4111,0.3782,0.3622,17.5515,349.2609,791.1296,291.3869,819.3785,262.506,804.4493,0.5397,0.3368,19.3745,233.513,847.6274,7,968805903,12-Feb-2020 14:12:50,0,0,0,0,0,0,0,0
344.3889,785.6811,1,347.5664,776.4111,0.3782,0.3622,17.5515,349.2609,791.1296,291.3869,819.3785,262.506,804.4493,0.5397,0.3368,19.3745,233.513,847.6274,7,968805903,12-Feb-2020 14:12:50,0,0,0,0,0,0,0,0
340.2033,786.0399,1,345.4345,775.7831,0.3785,0.3619,17.2475,333.4088,775.0399,293.2959,791.7681,261.2292,805.0322,0.5402,0.3366,19.66,253.1831,808.4963,7,968805937,12-Feb-2020 14:12:50,0,0,0,0,0,0,0,0
340.2033,786.0399,1,345.4345,775.7831,0.3785,0.3619,17.2475,333.4088,775.0399,293.2959,791.7681,261.2292,805.0322,0.5402,0.3366,19.66,253.1831,808.4963,7,968805937,12-Feb-2020 14:12:50,0,0,0,0,0,0,0,0
340.2033,786.0399,1,345.4345,775.7831,0.3785,0.3619,17.2475,333.4088,775.0399,293.2959,791.7681,261.2292,805.0322,0.5402,0.3366,19.66,253.1831,808.4963,7,968805937,12-Feb-2020 14:12:50,0,0,0,0,0,0,0,0
340.2033,786.0399,1,345.4345,775.7831,0.3785,0.3619,17.2475,333.4088,775.0399,293.2959,791.7681,261.2292,805.0322,0.5402,0.3366,19.66,253.1831,808.4963,7,968805937,12-Feb-2020 14:12:50,0,0,0,0,0,0,0,0
335.9562,786.1958,1,605.3577,536.9974,0.3818,0.3589,16.8917,605.3577,536.9974,554.1964,536.5715,503.0351,536.1456,0.5431,0.3338,19.4622,503.0351,536.1456,7,968805970,12-Feb-2020 14:12:50,0,0,0,0,0,0,0,0
335.9562,786.1958,1,605.3577,536.9974,0.3818,0.3589,16.8917,605.3577,536.9974,554.1964,536.5715,503.0351,536.1456,0.5431,0.3338,19.4622,503.0351,536.1456,7,968805970,12-Feb-2020 14:12:50,0,0,0,0,0,0,0,0
335.9562,786.1958,1,605.3577,536.9974,0.3818,0.3589,16.8917,605.3577,536.9974,554.1964,536.5715,503.0351,536.1456,0.5431,0.3338,19.4622,503.0351,536.1456,7,968805970,12-Feb-2020 14:12:50,0,0,0,0,0,0,0,0
335.9562,786.1958,1,605.3577,536.9974,0.3818,0.3589,16.8917,605.3577,536.9974,554.1964,536.5715,503.0351,536.1456,0.5431,0.3338,19.4622,503.0351,536.1456,7,968805970,12-Feb-2020 14:12:50,0,0,0,0,0,0,0,0
335.9562,786.1958,1,605.3577,536.9974,0.3818,0.3589,16.8917,605.3577,536.9974,554.1964,536.5715,503.0351,536.1456,0.5431,0.3338,19.4622,503.0351,536.1456,7,968805970,12-Feb-2020 14:12:50,0,0,0,0,0,0,0,0
570.0681,517.733,0,642.9313,516.5399,0.3824,0.3583,16.4643,642.9313,516.5399,570.0681,517.733,497.205,518.926,0.5435,0.3337,19.531,497.205,518.926,7,968806004,12-Feb-2020 14:12:50,0,0,0,0,0,0,0,0
570.0681,517.733,0,642.9313,516.5399,0.3824,0.3583,16.4643,642.9313,516.5399,570.0681,517.733,497.205,518.926,0.5435,0.3337,19.531,497.205,518.926,7,968806004,12-Feb-2020 14:12:50,0,0,0,0,0,0,0,0
570.0681,517.733,0,642.9313,516.5399,0.3824,0.3583,16.4643,642.9313,516.5399,570.0681,517.733,497.205,518.926,0.5435,0.3337,19.531,497.205,518.926,7,968806004,12-Feb-2020 14:12:50,0,0,0,0,0,0,0,0
570.0681,517.733,0,642.9313,516.5399,0.3824,0.3583,16.4643,642.9313,516.5399,570.0681,517.733,497.205,518.926,0.5435,0.3337,19.531,497.205,518.926,7,968806004,12-Feb-2020 14:12:50,0,0,0,0,0,0,0,0
562.5547,514.3894,0,629.522,503.9737,0.3827,0.3577,16.5663,616.1469,491.4394,555.0602,511.0544,495.5873,524.8052,0.5441,0.3337,19.1674,493.9737,530.6694,7,968806037,12-Feb-2020 14:12:50,0,0,0,0,0,0,0,0
562.5547,514.3894,0,629.522,503.9737,0.3827,0.3577,16.5663,616.1469,491.4394,555.0602,511.0544,495.5873,524.8052,0.5441,0.3337,19.1674,493.9737,530.6694,7,968806037,12-Feb-2020 14:12:50,0,0,0,0,0,0,0,0
562.5547,514.3894,0,629.522,503.9737,0.3827,0.3577,16.5663,616.1469,491.4394,555.0602,511.0544,495.5873,524.8052,0.5441,0.3337,19.1674,493.9737,530.6694,7,968806037,12-Feb-2020 14:12:50,0,0,0,0,0,0,0,0
562.5547,514.3894,0,629.522,503.9737,0.3827,0.3577,16.5663,616.1469,491.4394,555.0602,511.0544,495.5873,524.8052,0.5441,0.3337,19.1674,493.9737,530.6694,7,968806037,12-Feb-2020 14:12:50,0,0,0,0,0,0,0,0
562.5547,514.3894,0,629.522,503.9737,0.3827,0.3577,16.5663,616.1469,491.4394,555.0602,511.0544,495.5873,524.8052,0.5441,0.3337,19.1674,493.9737,530.6694,7,968806037,12-Feb-2020 14:12:50,0,0,0,0,0,0,0,0
563.1,514.1663,0,622.2961,502.4221,0.383,0.3575,16.7525,608.0039,499.4023,553.5204,515.4962,496.7393,527.0864,0.5446,0.3337,19.295,499.0369,531.59,7,968806070,12-Feb-2020 14:12:50,0,0,0,0,0,0,0,0
563.1,514.1663,0,622.2961,502.4221,0.383,0.3575,16.7525,608.0039,499.4023,553.5204,515.4962,496.7393,527.0864,0.5446,0.3337,19.295,499.0369,531.59,7,968806070,12-Feb-2020 14:12:50,0,0,0,0,0,0,0,0
563.1,514.1663,0,622.2961,502.4221,0.383,0.3575,16.7525,608.0039,499.4023,553.5204,515.4962,496.7393,527.0864,0.5446,0.3337,19.295,499.0369,531.59,7,968806070,12-Feb-2020 14:12:50,0,0,0,0,0,0,0,0
563.1,514.1663,0,622.2961,502.4221,0.383,0.3575,16.7525,608.0039,499.4023,553.5204,515.4962,496.7393,527.0864,0.5446,0.3337,19.295,499.0369,531.59,7,968806070,12-Feb-2020 14:12:50,0,0,0,0,0,0,0,0
582.8348,509.2291,0,622.0511,499.4184,0.3832,0.3573,16.5415,621.5005,490.5995,552.1884,519.7922,493.245,532.626,0.5447,0.3339,18.972,482.8763,548.985,7,968806103,12-Feb-2020 14:12:51,0,0,0,0,0,0,0,0
582.8348,509.2291,0,622.0511,499.4184,0.3832,0.3573,16.5415,621.5005,490.5995,552.1884,519.7922,493.245,532.626,0.5447,0.3339,18.972,482.8763,548.985,7,968806103,12-Feb-2020 14:12:51,0,0,0,0,0,0,0,0
582.8348,509.2291,0,622.0511,499.4184,0.3832,0.3573,16.5415,621.5005,490.5995,552.1884,519.7922,493.245,532.626,0.5447,0.3339,18.972,482.8763,548.985,7,968806103,12-Feb-2020 14:12:51,0,0,0,0,0,0,0,0
582.8348,509.2291,0,622.0511,499.4184,0.3832,0.3573,16.5415,621.5005,490.5995,552.1884,519.7922,493.245,532.626,0.5447,0.3339,18.972,482.8763,548.985,7,968806103,12-Feb-2020 14:12:51,0,0,0,0,0,0,0,0
582.8348,509.2291,0,622.0511,499.4184,0.3832,0.3573,16.5415,621.5005,490.5995,552.1884,519.7922,493.245,532.626,0.5447,0.3339,18.972,482.8763,548.985,7,968806103,12-Feb-2020 14:12:51,0,0,0,0,0,0,0,0
592.3709,506.8584,0,620.3411,499.9058,0.3831,0.3576,16.6797,613.809,501.992,542.7744,522.3156,488.8587,534.7056,0.5446,0.3338,18.9051,471.7397,542.6392,7,968806136,12-Feb-2020 14:12:51,0,0,0,0,0,0,0,0
592.3709,506.8584,0,620.3411,499.9058,0.3831,0.3576,16.6797,613.809,501.992,542.7744,522.3156,488.8587,534.7056,0.5446,0.3338,18.9051,471.7397,542.6392,7,968806136,12-Feb-2020 14:12:51,0,0,0,0,0,0,0,0
592.3709,506.8584,0,620.3411,499.9058,0.3831,0.3576,16.6797,613.809,501.992,542.7744,522.3156,488.8587,534.7056,0.5446,0.3338,18.9051,471.7397,542.6392,7,968806136,12-Feb-2020 14:12:51,0,0,0,0,0,0,0,0
592.3709,506.8584,0,620.3411,499.9058,0.3831,0.3576,16.6797,613.809,501.992,542.7744,522.3156,488.8587,534.7056,0.5446,0.3338,18.9051,471.7397,542.6392,7,968806136,12-Feb-2020 14:12:51,0,0,0,0,0,0,0,0
584.9122,507.9989,0,624.3282,489.462,0.3831,0.3578,16.2711,624.3282,489.462,560.0586,511.6311,495.789,533.8002,0.5447,0.3339,19.2715,495.789,533.8002,7,968806170,12-Feb-2020 14:12:51,0,0,0,0,0,0,0,0
584.9122,507.9989,0,624.3282,489.462,0.3831,0.3578,16.2711,624.3282,489.462,560.0586,511.6311,495.789,533.8002,0.5447,0.3339,19.2715,495.789,533.8002,7,968806170,12-Feb-2020 14:12:51,0,0,0,0,0,0,0,0
584.9122,507.9989,0,624.3282,489.462,0.3831,0.3578,16.2711,624.3282,489.462,560.0586,511.6311,495.789,533.8002,0.5447,0.3339,19.2715,495.789,533.8002,7,968806170,12-Feb-2020 14:12:51,0,0,0,0,0,0,0,0
584.9122,507.9989,0,624.3282,489.462,0.3831,0.3578,16.2711,624.3282,489.462,560.0586,511.6311,495.789,533.8002,0.5447,0.3339,19.2715,495.789,533.8002,7,968806170,12-Feb-2020 14:12:51,0,0,0,0,0,0,0,0
584.9122,507.9989,0,624.3282,489.462,0.3831,0.3578,16.2711,624.3282,489.462,560.0586,511.6311,495.789,533.8002,0.5447,0.3339,19.2715,495.789,533.8002,7,968806170,12-Feb-2020 14:12:51,0,0,0,0,0,0,0,0
568.391,524.746,0,637.042,496.3919,0.3833,0.3578,16.3317,637.042,496.3919,568.391,524.746,499.7399,553.1001,0.5448,0.3339,19.1302,499.7399,553.1001,7,968806203,12-Feb-2020 14:12:51,0,0,0,0,0,0,0,0
568.391,524.746,0,637.042,496.3919,0.3833,0.3578,16.3317,637.042,496.3919,568.391,524.746,499.7399,553.1001,0.5448,0.3339,19.1302,499.7399,553.1001,7,968806203,12-Feb-2020 14:12:51,0,0,0,0,0,0,0,0
568.391,524.746,0,637.042,496.3919,0.3833,0.3578,16.3317,637.042,496.3919,568.391,524.746,499.7399,553.1001,0.5448,0.3339,19.1302,499.7399,553.1001,7,968806203,12-Feb-2020 14:12:51,0,0,0,0,0,0,0,0
568.391,524.746,0,637.042,496.3919,0.3833,0.3578,16.3317,637.042,496.3919,568.391,524.746,499.7399,553.1001,0.5448,0.3339,19.1302,499.7399,553.1001,7,968806203,12-Feb-2020 14:12:51,0,0,0,0,0,0,0,0
525.5505,546.4836,0,594.3036,522.1198,0.3825,0.3581,16.5134,551.6742,547.7822,482.8193,568.1658,456.7975,570.8474,0.544,0.3342,18.8463,413.9645,588.5495,7,968806236,12-Feb-2020 14:12:51,0,0,0,0,0,0,0,0
525.5505,546.4836,0,594.3036,522.1198,0.3825,0.3581,16.5134,551.6742,547.7822,482.8193,568.1658,456.7975,570.8474,0.544,0.3342,18.8463,413.9645,588.5495,7,968806236,12-Feb-2020 14:12:51,0,0,0,0,0,0,0,0
525.5505,546.4836,0,594.3036,522.1198,0.3825,0.3581,16.5134,551.6742,547.7822,482.8193,568.1658,456.7975,570.8474,0.544,0.3342,18.8463,413.9645,588.5495,7,968806236,12-Feb-2020 14:12:51,0,0,0,0,0,0,0,0
525.5505,546.4836,0,594.3036,522.1198,0.3825,0.3581,16.5134,551.6742,547.7822,482.8193,568.1658,456.7975,570.8474,0.544,0.3342,18.8463,413.9645,588.5495,7,968806236,12-Feb-2020 14:12:51,0,0,0,0,0,0,0,0
525.5505,546.4836,0,594.3036,522.1198,0.3825,0.3581,16.5134,551.6742,547.7822,482.8193,568.1658,456.7975,570.8474,0.544,0.3342,18.8463,413.9645,588.5495,7,968806236,12-Feb-2020 14:12:51,0,0,0,0,0,0,0,0
519.0775,548.9551,0,576.4795,532.8125,0.3826,0.3578,17.5658,541.2739,553.9317,496.871,558.2864,455.2755,568.1304,0.5444,0.3338,19.0466,452.4682,562.641,7,968806270,12-Feb-2020 14:12:51,0,0,0,0,0,0,0,0
519.0775,548.9551,0,576.4795,532.8125,0.3826,0.3578,17.5658,541.2739,553.9317,496.871,558.2864,455.2755,568.1304,0.5444,0.3338,19.0466,452.4682,562.641,7,968806270,12-Feb-2020 14:12:51,0,0,0,0,0,0,0,0
519.0775,548.9551,0,576.4795,532.8125,0.3826,0.3578,17.5658,541.2739,553.9317,496.871,558.2864,455.2755,568.1304,0.5444,0.3338,19.0466,452.4682,562.641,7,968806270,12-Feb-2020 14:12:51,0,0,0,0,0,0,0,0
519.0775,548.9551,0,576.4795,532.8125,0.3826,0.3578,17.5658,541.2739,553.9317,496.871,558.2864,455.2755,568.1304,0.5444,0.3338,19.0466,452.4682,562.641,7,968806270,12-Feb-2020 14:12:51,0,0,0,0,0,0,0,0
516.1842,549.8193,0,568.6834,539.1591,0.3828,0.3574,17.2901,546.0526,557.6852,487.6186,555.9999,448.6349,564.6575,0.5445,0.3334,19.0176,429.1846,554.3145,7,968806303,12-Feb-2020 14:12:51,0,0,0,0,0,0,0,0
516.1842,549.8193,0,568.6834,539.1591,0.3828,0.3574,17.2901,546.0526,557.6852,487.6186,555.9999,448.6349,564.6575,0.5445,0.3334,19.0176,429.1846,554.3145,7,968806303,12-Feb-2020 14:12:51,0,0,0,0,0,0,0,0
516.1842,549.8193,0,568.6834,539.1591,0.3828,0.3574,17.2901,546.0526,557.6852,487.6186,555.9999,448.6349,564.6575,0.5445,0.3334,19.0176,429.1846,554.3145,7,968806303,12-Feb-2020 14:12:51,0,0,0,0,0,0,0,0
516.1842,549.8193,0,568.6834,539.1591,0.3828,0.3574,17.2901,546.0526,557.6852,487.6186,555.9999,448.6349,564.6575,0.5445,0.3334,19.0176,429.1846,554.3145,7,968806303,12-Feb-2020 14:12:51,0,0,0,0,0,0,0,0
516.1842,549.8193,0,568.6834,539.1591,0.3828,0.3574,17.2901,546.0526,557.6852,487.6186,555.9999,448.6349,564.6575,0.5445,0.3334,19.0176,429.1846,554.3145,7,968806303,12-Feb-2020 14:12:51,0,0,0,0,0,0,0,0
